order_date,product_name,category,quantity_sold,unit_price,sales_amount,profit,region,customer_segment,inventory_level,year,month,day,weekday,is_weekend,quarter,avg_order_value
2026-04-21 11:59:43.541190,Keyboard,Accessories,9.0,910.15,8191.33,1638.27,West,Consumer,22,2026,4,21,1,0,2,910.1477777777777
2026-04-22 11:59:43.541190,Mouse,Accessories,9.0,62.78,565.0,113.0,West,Corporate,84,2026,4,22,2,0,2,62.77777777777778
2026-04-22 11:59:43.541190,Headphones,Accessories,8.0,1009.02,8072.13,1614.43,West,Corporate,86,2026,4,22,2,0,2,1009.01625
2026-04-22 11:59:43.541190,Keyboard,Accessories,2.0,164.99,329.99,66.0,West,Consumer,69,2026,4,22,2,0,2,164.995
2026-04-22 11:59:43.541190,Keyboard,Accessories,9.0,1118.61,9729.807499999999,1945.97125,South,Consumer,22,2026,4,22,2,0,2,1118.6133333333335
2026-04-22 11:59:43.541190,Mouse,Accessories,4.0,825.75,3302.99,660.6,South,Consumer,132,2026,4,22,2,0,2,825.7475
2026-04-22 11:59:43.541190,Headphones,Accessories,6.0,194.21,1165.26,233.05,North,Corporate,28,2026,4,22,2,0,2,194.21
2026-04-22 11:59:43.541190,Keyboard,Accessories,6.0,253.77,1522.61,304.52,West,Consumer,88,2026,4,22,2,0,2,253.76833333333332
2026-04-22 11:59:43.541190,Keyboard,Accessories,5.0,257.27,1286.36,257.27,East,Corporate,147,2026,4,22,2,0,2,257.272
2026-04-22 11:59:43.541190,Keyboard,Accessories,6.0,691.63,4149.76,829.95,North,Consumer,57,2026,4,22,2,0,2,691.6266666666667
2026-04-22 11:59:43.541190,Keyboard,Accessories,7.0,410.93,2876.51,575.3,North,Consumer,77,2026,4,22,2,0,2,410.93
2026-04-22 11:59:43.541190,Monitor,Electronics,3.0,385.42,1156.27,231.25,East,Consumer,29,2026,4,22,2,0,2,385.42333333333335
2026-04-22 11:59:43.541190,Laptop,Electronics,4.0,105.28,421.12,84.22,East,Corporate,81,2026,4,22,2,0,2,105.28
2026-04-22 11:59:43.541190,Keyboard,Accessories,3.0,570.1,1710.31,342.06,West,SMB,27,2026,4,22,2,0,2,570.1033333333334
2026-04-23 11:59:43.541190,Headphones,Accessories,8.0,854.58,6836.64,1367.33,North,SMB,60,2026,4,23,3,0,2,854.58
2026-04-23 11:59:43.541190,Keyboard,Accessories,3.0,122.36,367.07,73.41,North,Consumer,146,2026,4,23,3,0,2,122.35666666666667
2026-04-23 11:59:43.541190,Headphones,Accessories,7.0,524.35,3670.45,734.09,East,Consumer,99,2026,4,23,3,0,2,524.35
2026-04-23 11:59:43.541190,Headphones,Accessories,2.0,130.32,260.64,52.13,North,Corporate,37,2026,4,23,3,0,2,130.32
2026-04-23 11:59:43.541190,Laptop,Electronics,4.0,526.62,2106.5,421.3,South,Consumer,78,2026,4,23,3,0,2,526.625
2026-04-23 11:59:43.541190,Mouse,Accessories,7.0,1075.19,7526.32,1505.26,East,Corporate,57,2026,4,23,3,0,2,1075.1885714285713
2026-04-23 11:59:43.541190,Headphones,Accessories,5.0,93.0,464.98,93.0,East,Corporate,33,2026,4,23,3,0,2,92.99600000000001
2026-04-23 11:59:43.541190,Keyboard,Accessories,2.0,310.82,621.65,124.33,South,Consumer,157,2026,4,23,3,0,2,310.825
2026-04-23 11:59:43.541190,Monitor,Electronics,1.0,889.06,889.06,177.81,North,Consumer,131,2026,4,23,3,0,2,889.06
2026-04-23 11:59:43.541190,Laptop,Electronics,7.0,1050.15,7351.03,1470.21,West,SMB,83,2026,4,23,3,0,2,1050.1471428571429
2026-04-24 11:59:43.541190,Laptop,Electronics,8.0,905.46,7243.67,1448.73,South,Corporate,78,2026,4,24,4,0,2,905.45875
2026-04-24 11:59:43.541190,Monitor,Electronics,5.0,1037.18,5185.9,1037.18,West,Consumer,109,2026,4,24,4,0,2,1037.1799999999998
2026-04-24 11:59:43.541190,Headphones,Accessories,3.0,56.46,169.38,33.88,South,SMB,162,2026,4,24,4,0,2,56.46
2026-04-24 11:59:43.541190,Laptop,Electronics,3.0,1014.41,3043.23,608.65,West,SMB,53,2026,4,24,4,0,2,1014.41
2026-04-24 11:59:43.541190,Laptop,Electronics,7.0,31.31,219.18,43.84,East,Corporate,148,2026,4,24,4,0,2,31.31142857142857
2026-04-24 11:59:43.541190,Keyboard,Accessories,5.0,634.08,3170.41,634.08,West,SMB,142,2026,4,24,4,0,2,634.082
2026-04-24 11:59:43.541190,Laptop,Electronics,8.0,342.59,2740.74,548.15,North,Consumer,109,2026,4,24,4,0,2,342.5925
2026-04-24 11:59:43.541190,Mouse,Accessories,4.0,916.57,3666.29,733.26,East,Corporate,130,2026,4,24,4,0,2,916.5725
2026-04-24 11:59:43.541190,Monitor,Electronics,1.0,282.87,282.87,56.57,East,SMB,25,2026,4,24,4,0,2,282.87
2026-04-25 11:59:43.541190,Keyboard,Accessories,2.0,594.59,1189.18,237.84,South,Consumer,146,2026,4,25,5,1,2,594.59
2026-04-25 11:59:43.541190,Headphones,Accessories,9.0,963.94,8675.45,1735.09,South,Consumer,130,2026,4,25,5,1,2,963.938888888889
2026-04-25 11:59:43.541190,Mouse,Accessories,1.0,838.9,838.9,167.78,North,Corporate,156,2026,4,25,5,1,2,838.9
2026-04-25 11:59:43.541190,Keyboard,Accessories,7.0,1143.64,8005.48,1601.1,South,Corporate,181,2026,4,25,5,1,2,1143.6399999999999
2026-04-25 11:59:43.541190,Headphones,Accessories,5.0,433.83,2169.14,433.83,East,Corporate,175,2026,4,25,5,1,2,433.828
2026-04-25 11:59:43.541190,Mouse,Accessories,7.0,213.51,1494.54,298.91,South,SMB,180,2026,4,25,5,1,2,213.50571428571428
2026-04-25 11:59:43.541190,Mouse,Accessories,3.0,596.65,1789.95,357.99,East,Corporate,81,2026,4,25,5,1,2,596.65
2026-04-26 11:59:43.541190,Monitor,Electronics,6.0,246.21,1477.23,295.45,East,Consumer,130,2026,4,26,6,1,2,246.205
2026-04-26 11:59:43.541190,Keyboard,Accessories,6.0,902.36,5414.18,1082.84,West,Consumer,164,2026,4,26,6,1,2,902.3633333333333
2026-04-26 11:59:43.541190,Monitor,Electronics,3.0,763.71,2291.13,458.23,South,Consumer,43,2026,4,26,6,1,2,763.71
2026-04-26 11:59:43.541190,Headphones,Accessories,8.0,192.39,1539.1,307.82,East,Consumer,118,2026,4,26,6,1,2,192.3875
2026-04-26 11:59:43.541190,Laptop,Electronics,6.0,642.86,3857.13,771.43,North,SMB,149,2026,4,26,6,1,2,642.855
2026-04-26 11:59:43.541190,Headphones,Accessories,2.0,1157.69,2315.38,463.08,North,SMB,83,2026,4,26,6,1,2,1157.69
2026-04-26 11:59:43.541190,Mouse,Accessories,9.0,1003.2,9028.82,1805.76,North,Corporate,162,2026,4,26,6,1,2,1003.2022222222222
2026-04-26 11:59:43.541190,Headphones,Accessories,5.0,990.59,4952.96,990.59,North,Corporate,154,2026,4,26,6,1,2,990.592
2026-04-26 11:59:43.541190,Laptop,Electronics,5.0,409.81,2049.04,409.81,North,Consumer,154,2026,4,26,6,1,2,409.808
2026-04-26 11:59:43.541190,Laptop,Electronics,5.0,1148.79,5743.94,1148.79,West,Consumer,69,2026,4,26,6,1,2,1148.788
2026-04-26 11:59:43.541190,Mouse,Accessories,2.0,179.15,358.3,71.66,North,Corporate,48,2026,4,26,6,1,2,179.15
2026-04-26 11:59:43.541190,Laptop,Electronics,1.0,926.67,926.67,185.33,West,Consumer,78,2026,4,26,6,1,2,926.67
2026-04-26 11:59:43.541190,Mouse,Accessories,2.0,1071.79,2143.57,428.71,East,SMB,187,2026,4,26,6,1,2,1071.785
2026-04-26 11:59:43.541190,Monitor,Electronics,3.0,639.81,1919.43,383.89,North,Consumer,28,2026,4,26,6,1,2,639.8100000000001
2026-04-27 11:59:43.541190,Mouse,Accessories,1.0,801.75,801.75,160.35,West,SMB,56,2026,4,27,0,0,2,801.75
2026-04-27 11:59:43.541190,Keyboard,Accessories,6.0,104.28,625.67,125.13,East,Consumer,57,2026,4,27,0,0,2,104.27833333333332
2026-04-27 11:59:43.541190,Headphones,Accessories,4.0,145.11,580.45,116.09,South,Consumer,169,2026,4,27,0,0,2,145.1125
2026-04-27 11:59:43.541190,Monitor,Electronics,6.0,38.52,231.12,46.22,South,SMB,157,2026,4,27,0,0,2,38.52
2026-04-27 11:59:43.541190,Headphones,Accessories,2.0,362.68,725.37,145.07,West,Corporate,150,2026,4,27,0,0,2,362.685
2026-04-27 11:59:43.541190,Keyboard,Accessories,3.0,150.39,451.17,90.23,West,SMB,47,2026,4,27,0,0,2,150.39000000000001
2026-04-28 11:59:43.541190,Monitor,Electronics,8.0,324.16,2593.31,518.66,North,Consumer,34,2026,4,28,1,0,2,324.16375
2026-04-28 11:59:43.541190,Headphones,Accessories,4.0,912.1,3648.4,729.68,South,Consumer,97,2026,4,28,1,0,2,912.1
2026-04-28 11:59:43.541190,Laptop,Electronics,8.0,915.54,7324.34,1464.87,North,Corporate,99,2026,4,28,1,0,2,915.5425
2026-04-28 11:59:43.541190,Monitor,Electronics,3.0,432.32,1296.96,259.39,South,Corporate,45,2026,4,28,1,0,2,432.32
2026-04-28 11:59:43.541190,Headphones,Accessories,9.0,623.36,5610.27,1122.05,South,SMB,190,2026,4,28,1,0,2,623.3633333333333
2026-04-28 11:59:43.541190,Headphones,Accessories,8.0,204.83,1638.63,327.73,East,SMB,198,2026,4,28,1,0,2,204.82875
2026-04-28 11:59:43.541190,Mouse,Accessories,9.0,928.15,8353.32,1670.66,South,SMB,92,2026,4,28,1,0,2,928.1466666666666
2026-04-28 11:59:43.541190,Keyboard,Accessories,3.0,808.0,2423.99,484.8,East,SMB,132,2026,4,28,1,0,2,807.9966666666666
2026-04-29 11:59:43.541190,Keyboard,Accessories,1.0,386.63,386.63,77.33,South,Consumer,195,2026,4,29,2,0,2,386.63
2026-04-29 11:59:43.541190,Mouse,Accessories,4.0,979.75,3918.98,783.8,East,SMB,118,2026,4,29,2,0,2,979.745
2026-04-29 11:59:43.541190,Headphones,Accessories,4.0,760.24,3040.97,608.19,East,SMB,196,2026,4,29,2,0,2,760.2425
2026-04-29 11:59:43.541190,Mouse,Accessories,7.0,531.39,3719.73,743.95,East,SMB,183,2026,4,29,2,0,2,531.39
2026-04-29 11:59:43.541190,Headphones,Accessories,2.0,825.74,1651.47,330.29,South,Consumer,85,2026,4,29,2,0,2,825.735
2026-04-29 11:59:43.541190,Keyboard,Accessories,9.0,1120.08,9729.807499999999,1945.97125,East,Consumer,72,2026,4,29,2,0,2,1120.0755555555556
2026-04-29 11:59:43.541190,Headphones,Accessories,8.0,933.52,7468.18,1493.64,West,SMB,74,2026,4,29,2,0,2,933.5225
2026-04-29 11:59:43.541190,Laptop,Electronics,7.0,131.18,918.28,183.66,East,Corporate,140,2026,4,29,2,0,2,131.18285714285713
2026-04-30 11:59:43.541190,Laptop,Electronics,7.0,1149.41,8045.85,1609.17,West,Corporate,191,2026,4,30,3,0,2,1149.4071428571428
2026-04-30 11:59:43.541190,Monitor,Electronics,1.0,874.31,874.31,174.86,North,SMB,114,2026,4,30,3,0,2,874.31
2026-04-30 11:59:43.541190,Laptop,Electronics,6.0,978.09,5868.55,1173.71,South,Corporate,159,2026,4,30,3,0,2,978.0916666666667
2026-04-30 11:59:43.541190,Mouse,Accessories,4.0,334.42,1337.69,267.54,East,Consumer,160,2026,4,30,3,0,2,334.4225
2026-04-30 11:59:43.541190,Keyboard,Accessories,6.0,114.92,689.54,137.91,East,Consumer,94,2026,4,30,3,0,2,114.92333333333333
2026-05-01 11:59:43.541190,Mouse,Accessories,8.0,116.72,933.79,186.76,East,SMB,158,2026,5,1,4,0,2,116.72375
2026-05-01 11:59:43.541190,Mouse,Accessories,4.0,868.2,3472.8,694.56,East,SMB,26,2026,5,1,4,0,2,868.2
2026-05-01 11:59:43.541190,Monitor,Electronics,6.0,531.37,3188.24,637.65,East,SMB,77,2026,5,1,4,0,2,531.3733333333333
2026-05-01 11:59:43.541190,Headphones,Accessories,7.0,844.53,5911.71,1182.34,West,SMB,161,2026,5,1,4,0,2,844.53
2026-05-01 11:59:43.541190,Keyboard,Accessories,3.0,556.94,1670.82,334.16,South,Consumer,143,2026,5,1,4,0,2,556.9399999999999
2026-05-01 11:59:43.541190,Monitor,Electronics,3.0,373.64,1120.91,224.18,West,Corporate,157,2026,5,1,4,0,2,373.6366666666667
2026-05-01 11:59:43.541190,Keyboard,Accessories,5.0,851.78,4258.89,851.78,East,Consumer,156,2026,5,1,4,0,2,851.778
2026-05-01 11:59:43.541190,Headphones,Accessories,3.0,226.96,680.88,136.18,South,Consumer,191,2026,5,1,4,0,2,226.96
2026-05-01 11:59:43.541190,Keyboard,Accessories,4.0,340.83,1363.31,272.66,West,Corporate,186,2026,5,1,4,0,2,340.8275
2026-05-01 11:59:43.541190,Mouse,Accessories,3.0,1029.64,3088.92,617.78,North,Consumer,139,2026,5,1,4,0,2,1029.64
2026-05-01 11:59:43.541190,Laptop,Electronics,3.0,630.93,1892.8,378.56,South,Consumer,188,2026,5,1,4,0,2,630.9333333333333
2026-05-01 11:59:43.541190,Laptop,Electronics,1.0,1177.52,1177.52,235.5,South,SMB,58,2026,5,1,4,0,2,1177.52
2026-05-02 11:59:43.541190,Mouse,Accessories,2.0,176.09,352.19,70.44,East,SMB,140,2026,5,2,5,1,2,176.095
2026-05-02 11:59:43.541190,Keyboard,Accessories,1.0,504.79,504.79,100.96,West,Corporate,138,2026,5,2,5,1,2,504.79
2026-05-02 11:59:43.541190,Monitor,Electronics,3.0,77.63,232.9,46.58,South,Corporate,43,2026,5,2,5,1,2,77.63333333333334
2026-05-02 11:59:43.541190,Monitor,Electronics,9.0,486.28,4376.48,875.3,West,Corporate,30,2026,5,2,5,1,2,486.2755555555555
2026-05-02 11:59:43.541190,Headphones,Accessories,8.0,970.01,7760.1,1552.02,South,Corporate,178,2026,5,2,5,1,2,970.0125
2026-05-02 11:59:43.541190,Headphones,Accessories,4.0,46.12,184.47,36.89,South,Consumer,183,2026,5,2,5,1,2,46.1175
2026-05-02 11:59:43.541190,Headphones,Accessories,3.0,611.45,1834.36,366.87,South,Consumer,110,2026,5,2,5,1,2,611.4533333333333
2026-05-02 11:59:43.541190,Mouse,Accessories,1.0,940.67,940.67,188.13,East,Corporate,84,2026,5,2,5,1,2,940.67
2026-05-02 11:59:43.541190,Keyboard,Accessories,1.0,1174.01,1174.01,234.8,North,SMB,118,2026,5,2,5,1,2,1174.01
2026-05-02 11:59:43.541190,Laptop,Electronics,9.0,807.78,7269.99,1454.0,South,Corporate,107,2026,5,2,5,1,2,807.7766666666666
2026-05-02 11:59:43.541190,Mouse,Accessories,9.0,293.19,2638.71,527.74,West,SMB,58,2026,5,2,5,1,2,293.19
2026-05-02 11:59:43.541190,Keyboard,Accessories,6.0,164.21,985.26,197.05,South,Corporate,32,2026,5,2,5,1,2,164.21
2026-05-03 11:59:43.541190,Laptop,Electronics,3.0,1180.24,3540.73,708.15,West,Consumer,142,2026,5,3,6,1,2,1180.2433333333333
2026-05-03 11:59:43.541190,Monitor,Electronics,2.0,558.68,1117.37,223.47,South,SMB,102,2026,5,3,6,1,2,558.685
2026-05-03 11:59:43.541190,Mouse,Accessories,4.0,870.39,3481.56,696.31,West,SMB,80,2026,5,3,6,1,2,870.39
2026-05-03 11:59:43.541190,Keyboard,Accessories,6.0,946.8,5680.78,1136.16,South,Consumer,135,2026,5,3,6,1,2,946.7966666666666
2026-05-03 11:59:43.541190,Mouse,Accessories,4.0,1179.46,4717.84,943.57,East,SMB,107,2026,5,3,6,1,2,1179.46
2026-05-04 11:59:43.541190,Monitor,Electronics,1.0,527.18,527.18,105.44,North,Corporate,153,2026,5,4,0,0,2,527.18
2026-05-04 11:59:43.541190,Keyboard,Accessories,7.0,1142.29,7996.01,1599.2,South,SMB,96,2026,5,4,0,0,2,1142.287142857143
2026-05-04 11:59:43.541190,Mouse,Accessories,5.0,236.21,1181.06,236.21,West,Consumer,70,2026,5,4,0,0,2,236.212
2026-05-04 11:59:43.541190,Headphones,Accessories,3.0,662.87,1988.6,397.72,North,Corporate,169,2026,5,4,0,0,2,662.8666666666667
2026-05-04 11:59:43.541190,Monitor,Electronics,9.0,740.4,6663.58,1332.72,East,Consumer,99,2026,5,4,0,0,2,740.3977777777777
2026-05-04 11:59:43.541190,Monitor,Electronics,5.0,530.33,2651.64,530.33,West,Consumer,186,2026,5,4,0,0,2,530.328
2026-05-04 11:59:43.541190,Laptop,Electronics,3.0,157.91,473.72,94.74,West,Consumer,71,2026,5,4,0,0,2,157.90666666666667
2026-05-04 11:59:43.541190,Laptop,Electronics,3.0,1187.32,3561.97,712.39,East,SMB,143,2026,5,4,0,0,2,1187.3233333333333
2026-05-04 11:59:43.541190,Headphones,Accessories,8.0,724.32,5794.54,1158.91,East,SMB,196,2026,5,4,0,0,2,724.3175
2026-05-04 11:59:43.541190,Keyboard,Accessories,4.0,601.04,2404.18,480.84,South,Consumer,38,2026,5,4,0,0,2,601.045
2026-05-04 11:59:43.541190,Headphones,Accessories,7.0,987.86,6915.01,1383.0,South,Consumer,85,2026,5,4,0,0,2,987.8585714285715
2026-05-04 11:59:43.541190,Headphones,Accessories,7.0,1142.15,7995.08,1599.02,North,SMB,139,2026,5,4,0,0,2,1142.1542857142856
2026-05-04 11:59:43.541190,Keyboard,Accessories,9.0,952.33,8570.96,1714.19,West,Corporate,73,2026,5,4,0,0,2,952.3288888888887
2026-05-04 11:59:43.541190,Laptop,Electronics,3.0,378.8,1136.41,227.28,East,SMB,167,2026,5,4,0,0,2,378.80333333333334
2026-05-05 11:59:43.541190,Headphones,Accessories,2.0,1182.82,2365.63,473.13,North,Consumer,176,2026,5,5,1,0,2,1182.815
2026-05-05 11:59:43.541190,Mouse,Accessories,6.0,449.43,2696.55,539.31,North,SMB,49,2026,5,5,1,0,2,449.425
2026-05-05 11:59:43.541190,Monitor,Electronics,5.0,504.91,2524.56,504.91,North,Consumer,167,2026,5,5,1,0,2,504.912
2026-05-05 11:59:43.541190,Laptop,Electronics,5.0,773.6,3868.0,773.6,East,SMB,66,2026,5,5,1,0,2,773.6
2026-05-05 11:59:43.541190,Keyboard,Accessories,2.0,482.13,964.25,192.85,West,Corporate,198,2026,5,5,1,0,2,482.125
2026-05-05 11:59:43.541190,Headphones,Accessories,4.0,191.77,767.08,153.42,South,Corporate,120,2026,5,5,1,0,2,191.77
2026-05-05 11:59:43.541190,Monitor,Electronics,7.0,1033.21,7232.45,1446.49,South,Consumer,195,2026,5,5,1,0,2,1033.2071428571428
2026-05-05 11:59:43.541190,Monitor,Electronics,8.0,124.17,993.35,198.67,West,Corporate,186,2026,5,5,1,0,2,124.16875
2026-05-05 11:59:43.541190,Headphones,Accessories,6.0,924.73,5548.4,1109.68,East,SMB,79,2026,5,5,1,0,2,924.7333333333332
2026-05-05 11:59:43.541190,Keyboard,Accessories,8.0,1193.22,9545.75,1909.15,East,Corporate,162,2026,5,5,1,0,2,1193.21875
2026-05-06 11:59:43.541190,Headphones,Accessories,8.0,1089.89,8719.09,1743.82,East,SMB,155,2026,5,6,2,0,2,1089.88625
2026-05-06 11:59:43.541190,Laptop,Electronics,9.0,267.49,2407.43,481.49,West,Consumer,65,2026,5,6,2,0,2,267.4922222222222
2026-05-06 11:59:43.541190,Laptop,Electronics,2.0,466.46,932.92,186.58,West,Corporate,111,2026,5,6,2,0,2,466.46
2026-05-06 11:59:43.541190,Keyboard,Accessories,1.0,764.12,764.12,152.82,North,Consumer,30,2026,5,6,2,0,2,764.12
2026-05-06 11:59:43.541190,Mouse,Accessories,8.0,37.65,301.2,60.24,North,SMB,44,2026,5,6,2,0,2,37.65
2026-05-06 11:59:43.541190,Headphones,Accessories,5.0,115.01,575.05,115.01,South,Corporate,130,2026,5,6,2,0,2,115.00999999999999
2026-05-06 11:59:43.541190,Monitor,Electronics,6.0,278.47,1670.79,334.16,East,SMB,156,2026,5,6,2,0,2,278.465
2026-05-06 11:59:43.541190,Monitor,Electronics,3.0,638.41,1915.22,383.04,South,Corporate,34,2026,5,6,2,0,2,638.4066666666666
2026-05-06 11:59:43.541190,Headphones,Accessories,5.0,819.05,4095.26,819.05,East,Corporate,67,2026,5,6,2,0,2,819.052
2026-05-06 11:59:43.541190,Monitor,Electronics,7.0,106.59,746.15,149.23,East,Consumer,76,2026,5,6,2,0,2,106.59285714285714
2026-05-07 11:59:43.541190,Keyboard,Accessories,3.0,1093.57,3280.71,656.14,West,Consumer,169,2026,5,7,3,0,2,1093.57
2026-05-07 11:59:43.541190,Headphones,Accessories,6.0,573.54,3441.25,688.25,North,Corporate,135,2026,5,7,3,0,2,573.5416666666666
2026-05-07 11:59:43.541190,Headphones,Accessories,3.0,445.75,1337.26,267.45,South,SMB,158,2026,5,7,3,0,2,445.75333333333333
2026-05-07 11:59:43.541190,Headphones,Accessories,4.0,539.62,2158.5,431.7,North,Corporate,116,2026,5,7,3,0,2,539.625
2026-05-07 11:59:43.541190,Keyboard,Accessories,1.0,741.61,741.61,148.32,North,Consumer,49,2026,5,7,3,0,2,741.61
2026-05-08 11:59:43.541190,Monitor,Electronics,2.0,157.77,315.54,63.11,North,Consumer,171,2026,5,8,4,0,2,157.77
2026-05-08 11:59:43.541190,Keyboard,Accessories,8.0,986.58,7892.67,1578.53,West,SMB,118,2026,5,8,4,0,2,986.58375
2026-05-08 11:59:43.541190,Mouse,Accessories,9.0,717.36,6456.28,1291.26,South,Consumer,151,2026,5,8,4,0,2,717.3644444444444
2026-05-08 11:59:43.541190,Keyboard,Accessories,7.0,514.35,3600.45,720.09,South,Consumer,198,2026,5,8,4,0,2,514.35
2026-05-08 11:59:43.541190,Laptop,Electronics,2.0,231.91,463.81,92.76,South,Corporate,161,2026,5,8,4,0,2,231.905
2026-05-08 11:59:43.541190,Monitor,Electronics,4.0,845.26,3381.03,676.21,East,Corporate,146,2026,5,8,4,0,2,845.2575
2026-05-08 11:59:43.541190,Keyboard,Accessories,7.0,330.38,2312.69,462.54,North,Corporate,129,2026,5,8,4,0,2,330.38428571428574
2026-05-08 11:59:43.541190,Mouse,Accessories,9.0,429.79,3868.08,773.62,West,Corporate,159,2026,5,8,4,0,2,429.78666666666663
2026-05-08 11:59:43.541190,Laptop,Electronics,8.0,871.34,6970.74,1394.15,South,SMB,130,2026,5,8,4,0,2,871.3425
2026-05-08 11:59:43.541190,Monitor,Electronics,2.0,542.27,1084.55,216.91,South,SMB,25,2026,5,8,4,0,2,542.275
2026-05-08 11:59:43.541190,Keyboard,Accessories,4.0,1096.4,4385.58,877.12,South,Consumer,28,2026,5,8,4,0,2,1096.395
2026-05-08 11:59:43.541190,Mouse,Accessories,3.0,639.36,1918.07,383.61,South,SMB,89,2026,5,8,4,0,2,639.3566666666667
2026-05-08 11:59:43.541190,Headphones,Accessories,5.0,791.39,3956.95,791.39,East,Corporate,67,2026,5,8,4,0,2,791.39
2026-05-09 11:59:43.541190,Monitor,Electronics,8.0,542.73,4341.84,868.37,North,Consumer,63,2026,5,9,5,1,2,542.73
2026-05-09 11:59:43.541190,Monitor,Electronics,8.0,873.31,6986.46,1397.29,South,SMB,82,2026,5,9,5,1,2,873.3075
2026-05-09 11:59:43.541190,Mouse,Accessories,5.0,277.76,1388.79,277.76,East,Consumer,169,2026,5,9,5,1,2,277.758
2026-05-09 11:59:43.541190,Keyboard,Accessories,6.0,948.65,5691.89,1138.38,West,Consumer,184,2026,5,9,5,1,2,948.6483333333334
2026-05-09 11:59:43.541190,Mouse,Accessories,1.0,648.04,648.04,129.61,South,SMB,53,2026,5,9,5,1,2,648.04
2026-05-09 11:59:43.541190,Headphones,Accessories,5.0,731.11,3655.53,731.11,West,Consumer,58,2026,5,9,5,1,2,731.106
2026-05-09 11:59:43.541190,Keyboard,Accessories,8.0,790.84,6326.76,1265.35,North,Corporate,111,2026,5,9,5,1,2,790.845
2026-05-09 11:59:43.541190,Monitor,Electronics,3.0,567.96,1703.87,340.77,North,Corporate,140,2026,5,9,5,1,2,567.9566666666666
2026-05-09 11:59:43.541190,Keyboard,Accessories,1.0,319.19,319.19,63.84,West,Consumer,164,2026,5,9,5,1,2,319.19
2026-05-09 11:59:43.541190,Keyboard,Accessories,7.0,764.66,5352.6,1070.52,East,SMB,131,2026,5,9,5,1,2,764.657142857143
2026-05-09 11:59:43.541190,Mouse,Accessories,8.0,1079.9,8639.21,1727.84,North,Consumer,182,2026,5,9,5,1,2,1079.90125
2026-05-09 11:59:43.541190,Mouse,Accessories,2.0,1008.45,2016.9,403.38,West,Consumer,174,2026,5,9,5,1,2,1008.45
2026-05-10 11:59:43.541190,Keyboard,Accessories,3.0,482.73,1448.18,289.64,West,SMB,130,2026,5,10,6,1,2,482.7266666666667
2026-05-10 11:59:43.541190,Headphones,Accessories,7.0,181.78,1272.47,254.49,South,SMB,180,2026,5,10,6,1,2,181.78142857142856
2026-05-10 11:59:43.541190,Monitor,Electronics,6.0,1032.77,6196.62,1239.32,South,Corporate,47,2026,5,10,6,1,2,1032.77
2026-05-10 11:59:43.541190,Monitor,Electronics,4.0,759.32,3037.3,607.46,East,Corporate,133,2026,5,10,6,1,2,759.325
2026-05-10 11:59:43.541190,Headphones,Accessories,2.0,940.06,1880.12,376.02,North,SMB,125,2026,5,10,6,1,2,940.06
2026-05-10 11:59:43.541190,Laptop,Electronics,8.0,680.09,5440.69,1088.14,South,SMB,170,2026,5,10,6,1,2,680.08625
2026-05-10 11:59:43.541190,Keyboard,Accessories,6.0,918.3,5509.8,1101.96,East,Corporate,186,2026,5,10,6,1,2,918.3000000000001
2026-05-10 11:59:43.541190,Headphones,Accessories,8.0,337.85,2702.84,540.57,West,SMB,26,2026,5,10,6,1,2,337.855
2026-05-11 11:59:43.541190,Laptop,Electronics,7.0,1118.26,7827.8,1565.56,South,Corporate,53,2026,5,11,0,0,2,1118.257142857143
2026-05-11 11:59:43.541190,Mouse,Accessories,2.0,316.31,632.62,126.52,North,Consumer,199,2026,5,11,0,0,2,316.31
2026-05-11 11:59:43.541190,Laptop,Electronics,2.0,955.81,1911.63,382.33,North,SMB,48,2026,5,11,0,0,2,955.815
2026-05-11 11:59:43.541190,Mouse,Accessories,9.0,696.93,6272.34,1254.47,North,Consumer,81,2026,5,11,0,0,2,696.9266666666667
2026-05-11 11:59:43.541190,Monitor,Electronics,1.0,490.98,490.98,98.2,West,SMB,81,2026,5,11,0,0,2,490.98
2026-05-11 11:59:43.541190,Keyboard,Accessories,8.0,382.61,3060.85,612.17,South,Corporate,131,2026,5,11,0,0,2,382.60625
2026-05-12 11:59:43.541190,Keyboard,Accessories,2.0,97.0,194.0,38.8,East,Consumer,161,2026,5,12,1,0,2,97.0
2026-05-12 11:59:43.541190,Laptop,Electronics,6.0,690.51,4143.05,828.61,South,Consumer,102,2026,5,12,1,0,2,690.5083333333333
2026-05-12 11:59:43.541190,Headphones,Accessories,9.0,607.22,5464.99,1093.0,North,SMB,164,2026,5,12,1,0,2,607.2211111111111
2026-05-12 11:59:43.541190,Laptop,Electronics,8.0,653.91,5231.25,1046.25,East,Corporate,147,2026,5,12,1,0,2,653.90625
2026-05-12 11:59:43.541190,Mouse,Accessories,4.0,153.81,615.24,123.05,West,SMB,136,2026,5,12,1,0,2,153.81
2026-05-12 11:59:43.541190,Mouse,Accessories,1.0,418.15,418.15,83.63,West,Consumer,157,2026,5,12,1,0,2,418.15
2026-05-12 11:59:43.541190,Headphones,Accessories,9.0,818.55,7366.94,1473.39,East,SMB,129,2026,5,12,1,0,2,818.5488888888889
2026-05-12 11:59:43.541190,Keyboard,Accessories,8.0,720.31,5762.51,1152.5,North,Corporate,75,2026,5,12,1,0,2,720.31375
